,Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Status,Manager
1892,23451.0,Critical,0.1,6.64,54.95,3309.0,Edwin Chung,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,United States,East,Massachusetts,Natick,1760.0,2015-03-24,2015-03-26,-25.0,4.0,25.31,90460.0,,Erin
1893,23452.0,Critical,0.05,90.48,19.99,3310.0,Tiffany Grossman Hardin,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,United States,East,Massachusetts,Sandwich,2563.0,2015-03-24,2015-03-25,255.14819999999997,4.0,369.78,90460.0,,Erin
1894,22734.0,Low,0.06,6.45,1.34,3311.0,Jackie Flynn,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",0.36,United States,East,Massachusetts,Winchester,1890.0,2015-01-26,2015-01-31,39.4266,9.0,57.14,90462.0,,Erin
1895,22733.0,Low,0.05,122.99,70.2,3314.0,Billy Hale,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,"Global High-Back Leather Tilter, Burgundy",0.74,United States,East,New Jersey,Fort Lee,7024.0,2015-01-26,2015-01-30,-722.23,4.0,498.31,90462.0,,Erin
1896,19422.0,Low,0.03,20.98,1.49,3319.0,Marlene Davidson,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery Legal 4-Ring Binder,0.35,United States,South,Tennessee,Hendersonville,37075.0,2015-05-21,2015-05-21,30.023999999999997,20.0,431.43,90104.0,,Sam
1897,20203.0,Not Specified,0.08,3.28,3.97,3320.0,Alicia Maynard,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 342,0.56,United States,South,Tennessee,Jackson,38301.0,2015-04-27,2015-04-28,0.42660000000000337,18.0,57.24,90103.0,,Sam
1898,20204.0,Not Specified,0.09,40.97,8.99,3320.0,Alicia Maynard,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 APSCO Electric Pencil Sharpener,0.59,United States,South,Tennessee,Jackson,38301.0,2015-04-27,2015-04-29,66.216,22.0,824.7,90103.0,,Sam
1899,25330.0,Medium,0.05,6.48,8.19,3324.0,Leslie Jacobson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 217,0.37,United States,West,Arizona,El Mirage,85335.0,2015-02-12,2015-02-15,-164.18,9.0,58.5,90985.0,,William
1900,20488.0,Low,0.0,8.74,8.29,3325.0,Diane Barr,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",0.38,United States,West,Oregon,Coos Bay,97420.0,2015-06-24,2015-06-26,-79.4,14.0,131.62,90986.0,,William
1901,23476.0,Critical,0.07,5.58,1.99,3325.0,Diane Barr,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,DIXON Ticonderoga® Erasable Checking Pencils,0.46,United States,West,Oregon,Coos Bay,97420.0,2015-04-24,2015-04-26,23.046,23.0,121.46,90987.0,,William
1902,18259.0,Not Specified,0.06,113.98,30.0,3327.0,Bob Gibson,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Comfortask® Task/Swivel Chairs,0.69,United States,Central,Michigan,Port Huron,48060.0,2015-03-06,2015-03-08,-127.3,3.0,356.14,87272.0,,Chris
1903,18260.0,Not Specified,0.05,6.48,6.86,3327.0,Bob Gibson,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 204,0.37,United States,Central,Michigan,Port Huron,48060.0,2015-03-06,2015-03-08,-52.77,4.0,27.08,87272.0,,Chris
1904,21588.0,Medium,0.09,5.98,4.69,3331.0,Elisabeth Shaw,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",0.68,United States,South,Florida,Ormond Beach,32174.0,2015-01-05,2015-01-06,-781.1342,11.0,65.85,86283.0,,Sam
1905,23294.0,Not Specified,0.02,4.0,1.3,3331.0,Elisabeth Shaw,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,EcoTones® Memo Sheets,0.37,United States,South,Florida,Ormond Beach,32174.0,2015-01-09,2015-01-09,-23.296,12.0,50.71,86284.0,,Sam
1906,21429.0,High,0.08,6.48,8.4,3338.0,Constance Robertson,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 212,0.37,United States,South,Florida,Tampa,33614.0,2015-05-07,2015-05-07,58.812,7.0,45.0,85979.0,,Sam
1907,25613.0,High,0.03,2.61,0.5,3339.0,Lester Copeland,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 494,0.39,United States,South,Florida,Titusville,32780.0,2015-06-14,2015-06-15,4.0443,7.0,19.02,85981.0,,Sam
1908,25614.0,High,0.01,11.66,7.95,3339.0,Lester Copeland,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Small Pack,"Hunt BOSTON® Vista® Battery-Operated Pencil Sharpener, Black",0.58,United States,South,Florida,Titusville,32780.0,2015-06-14,2015-06-15,-10.368400000000001,16.0,193.87,85981.0,,Sam
1909,22857.0,Medium,0.08,125.99,4.2,3340.0,Phillip Blum,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,i1000plus,0.57,United States,West,Oregon,Troutdale,97060.0,2015-01-13,2015-01-14,989.8118999999999,14.0,1434.51,85980.0,,William
1910,2986.0,Critical,0.03,194.3,11.54,3342.0,Paul Tate,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,Electrix Halogen Magnifier Lamp,0.59,United States,East,District of Columbia,Washington,20006.0,2015-02-13,2015-02-15,2861.01,42.0,8549.04,21572.0,,Erin
1911,20986.0,Critical,0.03,194.3,11.54,3344.0,Jim Hinson,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,Electrix Halogen Magnifier Lamp,0.59,United States,Central,Michigan,Rochester Hills,48307.0,2015-02-13,2015-02-15,1544.9307000000001,11.0,2239.03,89928.0,,Chris
1912,18947.0,Medium,0.07,7.68,6.16,3347.0,Carrie McIntosh,Express Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC VeloBinder Strips,0.35,United States,South,Florida,Royal Palm Beach,33411.0,2015-01-06,2015-01-08,125.9982,1.0,22.13,89355.0,,Sam
1913,18948.0,Medium,0.05,6.64,4.95,3347.0,Carrie McIntosh,Express Air,Consumer,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,United States,South,Florida,Royal Palm Beach,33411.0,2015-01-06,2015-01-08,-92.92920000000001,5.0,34.17,89355.0,,Sam
1914,19461.0,Medium,0.02,110.99,2.5,3347.0,Carrie McIntosh,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,T18,0.57,United States,South,Florida,Royal Palm Beach,33411.0,2015-01-27,2015-01-29,-39.809,1.0,94.3,89356.0,,Sam
1915,21485.0,Medium,0.01,73.98,12.14,3350.0,Amy York,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Keytronic 105-Key Spanish Keyboard,0.67,United States,West,Washington,Parkland,98444.0,2015-01-23,2015-01-25,-29.065600000000003,5.0,384.22,91296.0,,William
1916,23248.0,Critical,0.1,10.89,4.5,3351.0,Nathan Wyatt,Regular Air,Small Business,Office Supplies,Appliances,Small Box,Belkin 6 Outlet Metallic Surge Strip,0.59,United States,West,Washington,Pasco,99301.0,2015-02-04,2015-02-06,-19.2972,17.0,178.68,91297.0,,William
1917,23474.0,High,0.06,6.7,1.56,3351.0,Nathan Wyatt,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Turquoise Lead Holder with Pocket Clip,0.52,United States,West,Washington,Pasco,99301.0,2015-02-07,2015-02-09,40.6556,12.0,79.39,91298.0,,William
1918,19838.0,High,0.03,28.53,1.49,3354.0,Sara Faulkner,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,West,California,Calexico,92231.0,2015-05-16,2015-05-17,137.67569999999998,7.0,199.53,88589.0,,William
1919,19839.0,High,0.07,5.98,7.15,3354.0,Sara Faulkner,Regular Air,Corporate,Office Supplies,Paper,Small Box,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),0.36,United States,West,California,Calexico,92231.0,2015-05-16,2015-05-18,-62.0,6.0,37.05,88589.0,,William
1920,19666.0,Not Specified,0.04,3.69,0.5,3354.0,Sara Faulkner,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 487,0.38,United States,West,California,Calexico,92231.0,2015-03-27,2015-03-29,47.52719999999999,19.0,68.88,88590.0,,William
1921,23906.0,Low,0.1,120.98,9.07,3355.0,Glenda Simon,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC VeloBinder Electric Binding Machine,0.35,United States,West,California,Camarillo,93010.0,2015-02-28,2015-03-09,379.3965,5.0,549.85,88587.0,,William
1922,23907.0,Low,0.08,8.32,2.38,3355.0,Glenda Simon,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5 IBM Formatted Diskettes, 10/Box",0.74,United States,West,California,Camarillo,93010.0,2015-02-28,2015-03-04,-41.83,6.0,48.99,88587.0,,William
1923,23908.0,Low,0.1,125.99,4.2,3355.0,Glenda Simon,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,V3682,0.59,United States,West,California,Camarillo,93010.0,2015-02-28,2015-02-28,372.402,7.0,681.42,88587.0,,William
1924,18628.0,Medium,0.07,5.34,5.63,3356.0,Richard Tan,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",0.39,United States,West,Idaho,Eagle,83616.0,2015-05-04,2015-05-06,-116.3455,13.0,66.65,88588.0,,William
1925,18629.0,Medium,0.03,160.98,30.0,3356.0,Richard Tan,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,United States,West,Idaho,Eagle,83616.0,2015-05-04,2015-05-05,1304.9,18.0,2934.16,88588.0,,William
1926,18630.0,Medium,0.04,65.99,5.63,3356.0,Richard Tan,Express Air,Corporate,Technology,Telephones and Communication,Small Box,2190,0.56,United States,West,Idaho,Eagle,83616.0,2015-05-04,2015-05-04,605.0472,15.0,876.88,88588.0,,William
1927,22597.0,High,0.09,28.53,1.49,3359.0,Jeffrey Cheng,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,Central,Wisconsin,Wauwatosa,53213.0,2015-04-28,2015-04-30,107.45461999999999,6.0,157.33,91437.0,,Chris
1928,23359.0,Not Specified,0.02,9.11,2.15,3360.0,Daniel Huff,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",0.4,United States,Central,Wisconsin,West Allis,53214.0,2015-03-20,2015-03-22,18.41,3.0,27.37,91435.0,,Chris
1929,23360.0,Not Specified,0.06,12.64,4.98,3361.0,Oscar Kenney,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,Nu-Dell Executive Frame,0.48,United States,Central,Wisconsin,West Bend,53095.0,2015-03-20,2015-03-22,65.63,8.0,98.16,91435.0,,Chris
1930,24802.0,Medium,0.04,7.96,4.95,3361.0,Oscar Kenney,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Staples Plastic Wall Frames,0.41,United States,Central,Wisconsin,West Bend,53095.0,2015-01-26,2015-01-26,-7.73,15.0,116.11,91436.0,,Chris
1931,23887.0,Medium,0.03,4.98,4.95,3361.0,Oscar Kenney,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Cardinal Holdit Business Card Pockets,0.37,United States,Central,Wisconsin,West Bend,53095.0,2015-06-09,2015-06-11,-47.99525,19.0,95.0,91438.0,,Chris
1932,19749.0,Low,0.1,80.97,33.6,3366.0,Dana Boyle,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Lexmark Z25 Color Inkjet Printer,0.37,United States,East,Ohio,Troy,45373.0,2015-05-24,2015-05-29,66.22,11.0,837.57,90501.0,,Erin
1933,19750.0,Low,0.02,6.48,5.11,3366.0,Dana Boyle,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 231,0.37,United States,East,Ohio,Troy,45373.0,2015-05-24,2015-05-28,-23.53,8.0,56.22,90501.0,,Erin
1934,23428.0,Critical,0.08,30.97,4.0,3367.0,Renee McKenzie,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Multimedia Keyboard,0.74,United States,East,Ohio,Upper Arlington,43221.0,2015-05-02,2015-05-03,10.680000000000014,26.0,758.97,90502.0,,Erin
1935,23429.0,Critical,0.1,4.13,0.5,3367.0,Renee McKenzie,Express Air,Home Office,Office Supplies,Labels,Small Box,Avery 506,0.39,United States,East,Ohio,Upper Arlington,43221.0,2015-05-02,2015-05-04,58.2636,18.0,84.44,90502.0,,Erin
1936,26104.0,Medium,0.06,7.1,6.05,3369.0,Stacy Byrne,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,United States,East,Ohio,Westerville,43081.0,2015-02-12,2015-02-13,-42.170500000000004,4.0,29.99,90500.0,,Erin
1937,18311.0,Medium,0.01,179.29,29.21,3374.0,Jamie Ward,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,"Bevis Round Conference Table Top, X-Base",0.76,United States,East,Maryland,Odenton,21113.0,2015-06-02,2015-06-04,66.36222000000001,8.0,1487.9,87473.0,,Erin
1938,18320.0,High,0.05,73.98,12.14,3374.0,Jamie Ward,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Keytronic 105-Key Spanish Keyboard,0.67,United States,East,Maryland,Odenton,21113.0,2015-06-29,2015-06-30,-1.904000000000019,8.0,600.4,87474.0,,Erin
1939,18321.0,High,0.0,5.98,7.15,3374.0,Jamie Ward,Regular Air,Home Office,Office Supplies,Paper,Small Box,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),0.36,United States,East,Maryland,Odenton,21113.0,2015-06-29,2015-07-01,-37.048,5.0,34.25,87474.0,,Erin
1940,18322.0,High,0.09,3.57,4.17,3374.0,Jamie Ward,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Barrel Sharpener,0.59,United States,East,Maryland,Odenton,21113.0,2015-06-29,2015-07-01,-56.888,9.0,31.45,87474.0,,Erin
1941,22378.0,Critical,0.0,19.98,5.97,3379.0,Annette McIntyre,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1936,0.38,United States,South,Georgia,Kennesaw,30144.0,2015-03-26,2015-03-29,-189.714,12.0,249.07,88837.0,,Sam
1942,20366.0,Critical,0.05,3.14,1.92,3379.0,Annette McIntyre,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,Serrated Blade or Curved Handle Hand Letter Openers,0.84,United States,South,Georgia,Kennesaw,30144.0,2015-04-25,2015-04-26,1628.37,18.0,59.22,88839.0,,Sam
1943,23181.0,Critical,0.03,315.98,19.99,3380.0,Eva Decker,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,GBC ProClick™ 150 Presentation Binding System,0.38,United States,South,Georgia,La Grange,30240.0,2015-04-20,2015-04-22,-4.48,18.0,5572.18,88838.0,,Sam
1944,23182.0,Critical,0.09,276.2,24.49,3380.0,Eva Decker,Regular Air,Home Office,Furniture,Chairs & Chairmats,Large Box,SAFCO Arco Folding Chair,,United States,South,Georgia,La Grange,30240.0,2015-04-20,2015-04-21,3193.284,11.0,2941.42,88838.0,,Sam
1945,23183.0,Critical,0.03,63.94,14.48,3380.0,Eva Decker,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Howard Miller 16"" Diameter Gallery Wall Clock",0.46,United States,South,Georgia,La Grange,30240.0,2015-04-20,2015-04-21,43.6917,8.0,522.46,88838.0,,Sam
1946,24161.0,Not Specified,0.05,11.97,5.81,3381.0,Christopher Norton Patterson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Staples SlimLine Pencil Sharpener,0.6,United States,South,Georgia,Macon,31204.0,2015-03-23,2015-03-25,349.0593,2.0,25.31,88836.0,,Sam
1947,25841.0,Medium,0.02,28.53,1.49,3381.0,Christopher Norton Patterson,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,South,Georgia,Macon,31204.0,2015-04-29,2015-04-29,1.9919999999999998,18.0,513.33,88840.0,,Sam
1948,22341.0,Low,0.04,2.98,2.03,3385.0,Daniel Richmond,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",0.57,United States,East,Ohio,Boardman,44512.0,2015-01-16,2015-01-16,-22.009999999999998,5.0,15.7,88745.0,,Erin
1949,22342.0,Low,0.01,125.99,8.99,3385.0,Daniel Richmond,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,M70,0.59,United States,East,Ohio,Boardman,44512.0,2015-01-16,2015-01-21,426.46032,6.0,680.65,88745.0,,Erin
1950,23190.0,Critical,0.0,2.61,0.5,3386.0,Carmen Elmore,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 494,0.39,United States,East,Ohio,Bowling Green,43402.0,2015-05-03,2015-05-05,19.554599999999997,10.0,28.34,88746.0,,Erin
1951,23191.0,Critical,0.04,25.38,8.99,3386.0,Carmen Elmore,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,United States,East,Ohio,Bowling Green,43402.0,2015-05-03,2015-05-06,152.48200000000003,35.0,861.3,88746.0,,Erin
1952,19464.0,Not Specified,0.03,95.99,35.0,3388.0,Aaron Shaffer,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Safco Industrial Wire Shelving,,United States,West,California,Fairfield,94533.0,2015-05-11,2015-05-12,67.01200000000006,9.0,894.64,90154.0,,William
1953,18640.0,Medium,0.08,125.99,7.69,3393.0,Irene Murphy,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,StarTAC 3000,0.59,United States,West,Washington,Pullman,99163.0,2015-04-29,2015-04-30,374.625,7.0,710.36,87908.0,,William
1954,19635.0,Critical,0.08,4.48,2.5,3393.0,Irene Murphy,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,Ampad #10 Peel & Seel® Holiday Envelopes,0.37,United States,West,Washington,Pullman,99163.0,2015-02-14,2015-02-15,-3.2448,19.0,80.2,87909.0,,William
1955,20624.0,Low,0.0,1270.99,19.99,3397.0,Andrea Shaw,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.35,United States,Central,Illinois,Danville,61832.0,2015-06-07,2015-06-09,6384.438899999999,7.0,9252.81,87535.0,,Chris
1956,19842.0,High,0.01,10.9,7.46,3397.0,Andrea Shaw,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Crate-A-Files™,0.59,United States,Central,Illinois,Danville,61832.0,2015-03-11,2015-03-12,-116.76,18.0,207.31,87536.0,,Chris
1957,19843.0,High,0.1,7.99,5.03,3397.0,Andrea Shaw,Regular Air,Small Business,Technology,Telephones and Communication,Medium Box,Bell Sonecor JB700 Caller ID,0.6,United States,Central,Illinois,Danville,61832.0,2015-03-11,2015-03-12,-160.952,22.0,143.12,87536.0,,Chris
1958,26208.0,Not Specified,0.08,11.97,5.81,3399.0,Marvin Reid,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Staples SlimLine Pencil Sharpener,0.6,United States,Central,Illinois,Des Plaines,60016.0,2015-03-29,2015-03-31,-41.87,5.0,59.98,87534.0,,Chris
1959,24911.0,Medium,0.1,9.38,4.93,3400.0,Florence Gold,Express Air,Small Business,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",0.57,United States,East,West Virginia,Fairmont,26554.0,2015-04-04,2015-04-04,-24.7104,15.0,135.78,87537.0,,Erin
1960,25914.0,High,0.1,105.98,13.99,3403.0,Tammy Buckley,Express Air,Consumer,Furniture,Office Furnishings,Medium Box,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",0.65,United States,West,Wyoming,Cheyenne,82001.0,2015-02-08,2015-02-11,349.48499999999996,5.0,506.5,87530.0,,William
1961,6014.0,Medium,0.04,300.98,54.92,102.0,Caroline Johnston,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0.55,United States,East,Massachusetts,Boston,2129.0,2015-04-06,2015-04-07,2023.75,31.0,9459.94,42599.0,,Erin
1962,494.0,Medium,0.1,19.98,4.0,102.0,Caroline Johnston,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin 105-Key Black Keyboard,0.68,United States,East,Massachusetts,Boston,2129.0,2015-06-22,2015-06-24,-20.25,65.0,1233.32,3397.0,,Erin
1963,495.0,Medium,0.09,2.88,1.49,102.0,Caroline Johnston,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.36,United States,East,Massachusetts,Boston,2129.0,2015-06-22,2015-06-23,-3.381,17.0,47.31,3397.0,,Erin
1964,24014.0,Medium,0.04,300.98,54.92,107.0,Lois Hamilton,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",0.55,United States,East,New Hampshire,Dover,3820.0,2015-04-06,2015-04-07,1684.4762999999998,8.0,2441.27,88204.0,,Erin
1965,18495.0,Medium,0.09,2.88,1.49,109.0,Tom McFarland,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.36,United States,East,New Jersey,Lodi,7644.0,2015-06-22,2015-06-23,-2.7047999999999996,4.0,11.13,88205.0,,Erin
